created_on,operation,property_type,place_name,place_with_parent_names,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,image_thumbnail
2013-07-24,rent,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,"-34.425098,-58.6567",-34.425098,-58.6567,5500.0,ARS,5499.98,1028.42,80,12.855250000000002,,3,,http://www.properati.com.ar/8xyw_alquiler_departamento_nordelta,http://cf-thumbs.properati.com.ar/HyEN9KhaR5HVA7Q04yN1b_H3SMI=/198x0/smart/static.previsite.com.ar%2F118%2F137400%2Ffiles%2F317935.jpg
2013-07-24,rent,apartment,Las Cañitas,|Argentina|Capital Federal|Las Cañitas|,,"-34.571431,-58.43395",-34.571431,-58.43395,10500.0,ARS,10499.98,1963.35,91,21.575274725274724,,3,,http://www.properati.com.ar/8xzu_alquiler_departamento_las-canitas,http://cf-thumbs.properati.com.ar/goMFSpqDrWw7CR62PiSN9Y127Xg=/198x0/smart/static.previsite.com.ar%2F119%2F137432%2Ffiles%2F319271.jpg
2013-07-24,rent,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,,"-34.704786,-58.393786",-34.704786,-58.393786,2300.0,ARS,2299.95,430.06,45,9.556888888888889,,2,,http://www.properati.com.ar/8xzw_alquiler_departamento_lanus-oeste,http://cf-thumbs.properati.com.ar/9VdOf1M1Pjk4ISPho0S9gfdOqPE=/198x0/smart/static.previsite.com.ar%2F1907%2F137435%2Ffiles%2F318335.jpg
2013-07-24,rent,apartment,Las Cañitas,|Argentina|Capital Federal|Las Cañitas|,,"-34.571431,-58.43395",-34.571431,-58.43395,10000.0,ARS,9999.94,1869.85,91,20.5478021978022,,3,,http://www.properati.com.ar/8xzy_alquiler_departamento_las-canitas,http://cf-thumbs.properati.com.ar/cBNIkTz8cDMXl4RDl7YpV3Szt0M=/198x0/smart/static.previsite.com.ar%2F119%2F137437%2Ffiles%2F319261.jpg
2013-07-24,rent,apartment,San Miguel,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,,"-34.53743,-58.720644",-34.53743,-58.720644,1700.0,ARS,1699.96,317.87,,,,1,,http://www.properati.com.ar/8y02_alquiler_departamento_san-miguel,
2013-07-24,rent,apartment,Merlo,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Merlo|,,"-34.672316,-58.731383",-34.672316,-58.731383,,"","","",35,,,2,,http://www.properati.com.ar/8y06_alquiler_departamento_merlo,
2013-07-24,rent,apartment,Bernal,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Bernal|,3436033,"-34.713763,-58.275278",-34.713763,-58.275278,3000.0,ARS,2999.95,560.95,72,7.790972222222223,,3,,http://www.properati.com.ar/8y0g_alquiler_departamento_bernal,http://cf-thumbs.properati.com.ar/TA9Y43OZTy0Wjrp4cF22lUjlSSs=/198x0/smart/static.previsite.com.ar%2F317%2F137454%2Ffiles%2F318507.jpg
2013-07-24,rent,apartment,Centro / Microcentro,|Argentina|Capital Federal|Centro / Microcentro|,3435548,"-34.599484,-58.371937",-34.599484,-58.371937,2300.0,ARS,2299.95,430.06,33,13.032121212121211,,1,,http://www.properati.com.ar/8y0k_alquiler_departamento_centro-microcentro,http://cf-thumbs.properati.com.ar/IXRdeXhv4hAUxiKOteUQhe-er9E=/198x0/smart/static.previsite.com.ar%2F1238%2F137458%2Ffiles%2F318535.jpg
2013-07-24,rent,apartment,Villa Madero,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Madero|,3427405,"-34.685763,-58.504904",-34.685763,-58.504904,2500.0,ARS,2499.97,467.46,45,10.388,,2,,http://www.properati.com.ar/8y1m_alquiler_departamento_villa-madero,http://cf-thumbs.properati.com.ar/caWGVC6EFvwcSO49cln_q-PGj2w=/198x0/smart/static.previsite.com.ar%2F973%2F137538%2Ffiles%2F319426.jpg
2013-07-24,rent,PH,Villa Adelina,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Villa Adelina|,3427478,"-34.527404,-58.547072",-34.527404,-58.547072,3700.0,ARS,3699.95,691.84,,,,,,http://www.properati.com.ar/8y1n_alquiler_ph_villa-adelina,http://cf-thumbs.properati.com.ar/42eDLmh_ospdnCdkCYGyNxZ_qJI=/198x0/smart/static.previsite.com.ar%2F973%2F137540%2Ffiles%2F341517.jpg
2013-07-24,rent,apartment,San Justo,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,3428775,"-34.687529,-58.570946",-34.687529,-58.570946,2000.0,ARS,1999.98,373.97,35,10.684857142857144,,1,,http://www.properati.com.ar/8y2a_alquiler_departamento_san-justo,http://cf-thumbs.properati.com.ar/1nAOnA9qJ2ZH3ufWMllml43m0VY=/198x0/smart/static.previsite.com.ar%2F979%2F137565%2Ffiles%2F319624.jpg
2013-07-24,rent,apartment,Palermo Soho,|Argentina|Capital Federal|Palermo|Palermo Soho|,3430234,"-34.58783,-58.422552",-34.58783,-58.422552,1200.0,USD,6417.59,1200.0,50,24.0,,2,,http://www.properati.com.ar/8y2m_alquiler_departamento_palermo-soho,http://cf-thumbs.properati.com.ar/IZnTrtGrnrCeNPDaIMtdO2AtgWw=/198x0/smart/static.previsite.com.ar%2F317%2F137577%2Ffiles%2F319704.jpg
2013-07-24,rent,apartment,Palermo Soho,|Argentina|Capital Federal|Palermo|Palermo Soho|,3430234,"-34.583038,-58.424043",-34.583038,-58.424043,6500.0,ARS,6499.95,1215.4,40,30.385,,1,,http://www.properati.com.ar/8y2p_alquiler_departamento_palermo-soho,http://cf-thumbs.properati.com.ar/7BWH-HXRm2Qbsj8LPBcDEJPOArE=/198x0/smart/static.previsite.com.ar%2F317%2F137580%2Ffiles%2F319759.jpg
2013-07-24,rent,apartment,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,3427753,"-34.425087,-58.579658",-34.425087,-58.579658,,"","","",65,,,2,,http://www.properati.com.ar/8y2q_alquiler_departamento_tigre,http://cf-thumbs.properati.com.ar/ZgttP-6CJajFZuVrRokXFzDNFW0=/198x0/smart/static.previsite.com.ar%2F317%2F137581%2Ffiles%2F319769.jpg
2013-07-24,rent,apartment,San Nicolás,|Argentina|Capital Federal|San Nicolás|,6693229,"-34.598587,-58.373583",-34.598587,-58.373583,8500.0,ARS,8499.99,1589.38,40,39.734500000000004,,2,,http://www.properati.com.ar/8y33_alquiler_departamento_san-nicolas,http://cf-thumbs.properati.com.ar/Y8kp0mvIL87yEZcOKOBXy8ynSig=/198x0/smart/static.previsite.com.ar%2F334%2F137596%2Ffiles%2F319919.jpg
2013-07-24,rent,apartment,Posadas,|Argentina|Misiones|Posadas|,3429886,"-27.387419,-55.917862",-27.387419,-55.917862,1400.0,ARS,1399.99,261.78,,,,2,,http://www.properati.com.ar/8y37_alquiler_departamento_posadas,http://cf-thumbs.properati.com.ar/GKPzkS1a5OT6QZ1ryalBFxA-I1k=/198x0/smart/static.previsite.com.ar%2F182%2F137602%2Ffiles%2F319935.jpg
2013-07-24,rent,apartment,Villa Devoto,|Argentina|Capital Federal|Villa Devoto|,3427451,"-34.588812,-58.514746",-34.588812,-58.514746,2600.0,ARS,2599.98,486.16,43,11.306046511627908,,2,,http://www.properati.com.ar/8y3h_alquiler_departamento_villa-devoto,http://cf-thumbs.properati.com.ar/X7xOtGrlRHNQclxE-DfEQ4ctzbo=/198x0/smart/static.previsite.com.ar%2F368%2F137611%2Ffiles%2F320612.jpg
2013-07-24,rent,house,Victoria,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,3427500,"-34.449608,-58.541437",-34.449608,-58.541437,,"","","",240,,,,,http://www.properati.com.ar/8y4c_alquiler_casa_victoria,http://cf-thumbs.properati.com.ar/PfLFSKjT16ZebSNmEdEIGKz6VQA=/198x0/smart/static.previsite.com.ar%2F1116%2F137647%2Ffiles%2F320262.jpg
2013-07-24,rent,PH,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,,"-34.706503,-58.403017",-34.706503,-58.403017,3500.0,ARS,3499.99,654.45,95,6.888947368421053,,,,http://www.properati.com.ar/8y4g_alquiler_ph_lanus-oeste,http://cf-thumbs.properati.com.ar/kYWI2bBSAgOUu1Ky8ktiPVDMwm4=/198x0/smart/static.previsite.com.ar%2F1905%2F137657%2Ffiles%2F321665.jpg
2013-07-24,rent,apartment,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,3430114,"-34.629784,-58.398105",-34.629784,-58.398105,3200.0,ARS,3199.97,598.35,80,7.479375,,4,,http://www.properati.com.ar/8y4v_alquiler_departamento_parque-patricios,http://cf-thumbs.properati.com.ar/UIlPMKpM0YuIGrAb3aW-3TFCEuw=/198x0/smart/static.previsite.com.ar%2F1905%2F137674%2Ffiles%2F321688.jpg
2013-07-24,rent,house,Córdoba,|Argentina|Córdoba|Córdoba|,3860259,"-31.271628,-64.305311",-31.271628,-64.305311,,"","","",210,,,,,http://www.properati.com.ar/8y5d_alquiler_casa_cordoba,http://cf-thumbs.properati.com.ar/qcy8Atwkqg_BXmgCIOtc-l0kHTY=/198x0/smart/static.previsite.com.ar%2F1295%2F137692%2Ffiles%2F320706.jpg
2013-07-24,rent,house,Villa Devoto,|Argentina|Capital Federal|Villa Devoto|,3427451,"-34.588209,-58.517413",-34.588209,-58.517413,4500.0,ARS,4499.96,841.43,76,11.071447368421053,,,,http://www.properati.com.ar/8y5o_alquiler_casa_villa-devoto,http://cf-thumbs.properati.com.ar/DghjwiSmAFGNy_C6y_o6e01PAF8=/198x0/smart/static.previsite.com.ar%2F368%2F137702%2Ffiles%2F348566.jpg
2013-07-24,rent,house,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,,"-34.728848,-58.360066",-34.728848,-58.360066,4500.0,ARS,4499.96,841.43,200,4.2071499999999995,,,,http://www.properati.com.ar/8y5u_alquiler_casa_lanus-este,
2013-07-24,rent,apartment,Posadas,|Argentina|Misiones|Posadas|,3429886,"-27.361404,-55.938603",-27.361404,-55.938603,2000.0,ARS,1999.98,373.97,,,,2,,http://www.properati.com.ar/8y6n_alquiler_departamento_posadas,http://cf-thumbs.properati.com.ar/3K-fzYok5zZZ2gk1AwffNfcVZQ4=/198x0/smart/static.previsite.com.ar%2F182%2F137739%2Ffiles%2F321017.jpg
2013-07-24,rent,apartment,Villa Crespo,|Argentina|Capital Federal|Villa Crespo|,3427458,"-34.601205,-58.436617",-34.601205,-58.436617,2300.0,ARS,2299.95,430.06,38,11.317368421052631,,1,,http://www.properati.com.ar/8y71_alquiler_departamento_villa-crespo,http://cf-thumbs.properati.com.ar/S4cLRY7O58dDNuuXPRSvkJVR--U=/198x0/smart/static.previsite.com.ar%2F285%2F137764%2Ffiles%2F324544.jpg
2013-07-24,rent,apartment,Libertad,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Libertad|,3431366,"-34.697204,-58.668747",-34.697204,-58.668747,1300.0,ARS,1299.99,243.08,28,8.681428571428572,,2,,http://www.properati.com.ar/8y73_alquiler_departamento_libertad,http://cf-thumbs.properati.com.ar/q7LZD4t09TliqGMt-M0pbRtaDvk=/198x0/smart/static.previsite.com.ar%2F335%2F137768%2Ffiles%2F321443.jpg
2013-07-24,rent,apartment,Libertad,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Libertad|,3431366,"-34.697204,-58.668747",-34.697204,-58.668747,1300.0,ARS,1299.99,243.08,28,8.681428571428572,,2,,http://www.properati.com.ar/8y74_alquiler_departamento_libertad,http://cf-thumbs.properati.com.ar/Idh7ukIiKlgqfB-Myr67-r5YE6s=/198x0/smart/static.previsite.com.ar%2F335%2F137769%2Ffiles%2F321447.jpg
2013-07-24,rent,apartment,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,3429617,"-34.642285,-58.555639",-34.642285,-58.555639,2300.0,ARS,2299.95,430.06,35,12.287428571428572,,2,,http://www.properati.com.ar/8y7c_alquiler_departamento_ramos-mejia,http://cf-thumbs.properati.com.ar/GNRt2DGABSz7WD9jQxVs2_Ow1HQ=/198x0/smart/static.previsite.com.ar%2F1712%2F137778%2Ffiles%2F321543.jpg
2013-07-24,rent,apartment,San Justo,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,3428775,"-34.669541,-58.561283",-34.669541,-58.561283,2500.0,ARS,2499.97,467.46,40,11.686499999999999,,2,,http://www.properati.com.ar/8y7p_alquiler_departamento_san-justo,http://cf-thumbs.properati.com.ar/e9D0TLPEePNeWXvWFHPWfABI5gY=/198x0/smart/static.previsite.com.ar%2F1712%2F137791%2Ffiles%2F321635.jpg
2013-07-24,rent,apartment,Quilmes,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,3429651,"-34.719628,-58.256613",-34.719628,-58.256613,2700.0,ARS,2699.98,504.86,65,7.767076923076924,,3,,http://www.properati.com.ar/8y81_alquiler_departamento_quilmes,http://cf-thumbs.properati.com.ar/6zt77dX8_o_tZyWUB20d2aRrdGY=/198x0/smart/static.previsite.com.ar%2F326%2F137806%2Ffiles%2F321692.jpg
2013-07-24,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,3429979,"-34.42607,-58.838935",-34.42607,-58.838935,15000.0,ARS,14999.94,2804.78,320,8.7649375,,,,http://www.properati.com.ar/8y8g_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/OCz313w-xqjBAyVlQtq6bUySwEk=/198x0/smart/static.previsite.com.ar%2F487%2F137820%2Ffiles%2F321765.jpg
2013-07-24,rent,PH,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,,"-34.582061,-58.44021",-34.582061,-58.44021,7000.0,ARS,6999.98,1308.9,85,15.398823529411766,,,,http://www.properati.com.ar/8y8j_alquiler_ph_palermo-hollywood,http://cf-thumbs.properati.com.ar/EMP0TV-lVnV4D37GxtIxBWdzYIA=/198x0/smart/static.previsite.com.ar%2F967%2F137823%2Ffiles%2F321806.jpg
2013-07-24,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"-34.425145,-58.822521",-34.425145,-58.822521,8000.0,ARS,7999.95,1495.88,230,6.503826086956522,,,,http://www.properati.com.ar/8y8m_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/WGTyy_TDZVrCHkfLY8TBWnwIX2Y=/198x0/smart/static.previsite.com.ar%2F1656%2F137827%2Ffiles%2F321833.jpg
2013-07-24,rent,apartment,Las Cañitas,|Argentina|Capital Federal|Las Cañitas|,,"-34.569859,-58.433156",-34.569859,-58.433156,4200.0,ARS,4199.99,785.34,42,18.69857142857143,,2,,http://www.properati.com.ar/8y8t_alquiler_departamento_las-canitas,http://cf-thumbs.properati.com.ar/kRxe9plw7-1iFOo3seaeDx2rpaU=/198x0/smart/static.previsite.com.ar%2F1658%2F137836%2Ffiles%2F321903.jpg
2013-07-24,rent,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,3436077,"-34.55836,-58.452941",-34.55836,-58.452941,4900.0,ARS,4899.99,916.23,120,7.63525,,4,,http://www.properati.com.ar/8y8u_alquiler_departamento_belgrano,http://cf-thumbs.properati.com.ar/-5Ct8F3f2yteTNKzWrMXfH8eeAM=/198x0/smart/static.previsite.com.ar%2F321%2F137837%2Ffiles%2F321897.jpg
2013-07-24,rent,house,Posadas,|Argentina|Misiones|Posadas|,3429886,"-27.361461,-55.901101",-27.361461,-55.901101,7500.0,ARS,7499.97,1402.39,,,,,,http://www.properati.com.ar/8y90_alquiler_casa_posadas,http://cf-thumbs.properati.com.ar/gDD1FuT59UexXinooPUmXV9mX4c=/198x0/smart/static.previsite.com.ar%2F1305%2F137844%2Ffiles%2F322037.jpg
2013-07-24,rent,house,Ricardo Rojas,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Ricardo Rojas|,,"-34.447965,-58.681952",-34.447965,-58.681952,11000.0,ARS,10999.96,2056.84,150,13.712266666666668,,,,http://www.properati.com.ar/8y9k_alquiler_casa_ricardo-rojas,http://cf-thumbs.properati.com.ar/nDD0D_Tl74mvNpFaO6jnVkTme-A=/198x0/smart/static.previsite.com.ar%2F30%2F137864%2Ffiles%2F322122.jpg
2013-07-24,rent,apartment,Ramos Mejía,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,3429617,"-34.650287,-58.556706",-34.650287,-58.556706,,"","","",50,,,2,,http://www.properati.com.ar/8ya9_alquiler_departamento_ramos-mejia,http://cf-thumbs.properati.com.ar/LOxOEdjIE__wnV93jZdWHpikkns=/198x0/smart/static.previsite.com.ar%2F1815%2F137897%2Ffiles%2F322487.jpg
2013-07-24,rent,PH,Banfield,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,3436152,"-34.741913,-58.35031",-34.741913,-58.35031,,"","","",65,,,,,http://www.properati.com.ar/8yac_alquiler_ph_banfield,http://cf-thumbs.properati.com.ar/6GhMwtVXBz6orZEoZcoyA21bYC8=/198x0/smart/static.previsite.com.ar%2F1856%2F137901%2Ffiles%2F322308.jpg
2013-07-24,rent,apartment,Campana,|Argentina|Buenos Aires Interior|Campana|Campana|,,"-34.167481,-58.95264",-34.167481,-58.95264,,"","","",50,,,3,,http://www.properati.com.ar/8yb0_alquiler_departamento_campana,http://cf-thumbs.properati.com.ar/406MUcBZuG_40aF8T3-tfwYpM8k=/198x0/smart/static.previsite.com.ar%2F1832%2F137935%2Ffiles%2F322631.jpg
2013-07-24,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"-34.471036,-58.906245",-34.471036,-58.906245,,"","","",90,,,,,http://www.properati.com.ar/8yb3_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/nc3lFsBPu3WPpriDMkhzUVcaW8I=/198x0/smart/static.previsite.com.ar%2F1135%2F137939%2Ffiles%2F364458.jpg
2013-07-24,rent,apartment,Las Cañitas,|Argentina|Capital Federal|Las Cañitas|,,"-34.566802,-58.432598",-34.566802,-58.432598,,"","","",88,,,4,,http://www.properati.com.ar/8yc2_alquiler_departamento_las-canitas,http://cf-thumbs.properati.com.ar/0sotr5A7qMUC_1nno4y59AUlnc0=/198x0/smart/static.previsite.com.ar%2F1903%2F137978%2Ffiles%2F323039.jpg
2013-07-24,rent,apartment,San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,,"-34.575432,-58.531084",-34.575432,-58.531084,2000.0,ARS,1999.98,373.97,40,9.349250000000001,,2,,http://www.properati.com.ar/8ycg_alquiler_departamento_san-martin,http://cf-thumbs.properati.com.ar/NdyTrSk_f10YUrHl4aHgUu5CZ-4=/198x0/smart/static.previsite.com.ar%2F1248%2F137996%2Ffiles%2F351912.jpg
2013-07-24,rent,apartment,Córdoba,|Argentina|Córdoba|Córdoba|,3860259,"-31.415869,-64.165366",-31.415869,-64.165366,,"","","",,,,2,,http://www.properati.com.ar/8ycx_alquiler_departamento_cordoba,http://cf-thumbs.properati.com.ar/tCkn_Cb8IRCLnmN8ezIMMsKm8r0=/198x0/smart/static.previsite.com.ar%2F1295%2F138730%2Ffiles%2F328750.jpg
2013-07-24,rent,house,Loma Verde,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Loma Verde|,3431266,"-34.340253,-58.784943",-34.340253,-58.784943,9500.0,ARS,9499.96,1776.36,160,11.10225,,,,http://www.properati.com.ar/8yee_alquiler_casa_loma-verde,http://cf-thumbs.properati.com.ar/FsPN1JyG2kkx65KH_VkVGqOViyA=/198x0/smart/static.previsite.com.ar%2F1820%2F138072%2Ffiles%2F323689.jpg
2013-07-24,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.588358,-58.389968",-34.588358,-58.389968,6300.0,ARS,6299.99,1178.01,55,21.418363636363637,,2,,http://www.properati.com.ar/8yeh_alquiler_departamento_recoleta,http://cf-thumbs.properati.com.ar/Lj6zI1PWbOM2wTCRRGgcQS9SQVo=/198x0/smart/static.previsite.com.ar%2F430%2F138075%2Ffiles%2F323712.jpg
2013-07-24,rent,house,Escobar,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,3434130,"-34.341512,-58.85177",-34.341512,-58.85177,5900.0,ARS,5899.96,1103.21,160,6.8950625,,,,http://www.properati.com.ar/8yel_alquiler_casa_escobar,http://cf-thumbs.properati.com.ar/FaYUOHCZvXYMFFef-0BIRN_KAVM=/198x0/smart/static.previsite.com.ar%2F51%2F138081%2Ffiles%2F331899.jpg
2013-07-24,rent,house,Campana,|Argentina|Buenos Aires Interior|Campana|Campana|,,"-34.225964,-58.918831",-34.225964,-58.918831,4000.0,ARS,3999.97,747.94,200,3.7397000000000005,,,,http://www.properati.com.ar/8yem_alquiler_casa_campana,http://cf-thumbs.properati.com.ar/E-bIzYIZGgzzdZ7YqthsVg2NmtM=/198x0/smart/static.previsite.com.ar%2F1796%2F138082%2Ffiles%2F323782.jpg
2013-07-24,rent,PH,Gerli,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Gerli|,3433770,"-34.693517,-58.372567",-34.693517,-58.372567,3300.0,ARS,3299.97,617.05,55,11.219090909090909,,,,http://www.properati.com.ar/8yfe_alquiler_ph_gerli,http://cf-thumbs.properati.com.ar/Nepk5DXj_JPjogJ_xjcEWfDtleA=/198x0/smart/static.previsite.com.ar%2F1857%2F138112%2Ffiles%2F324082.jpg
2013-07-24,rent,PH,Villa Maipu,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Maipu|,,"-34.569046,-58.518448",-34.569046,-58.518448,2500.0,ARS,2499.97,467.46,65,7.191692307692307,,,,http://www.properati.com.ar/8yg1_alquiler_ph_villa-maipu,
2013-07-24,rent,apartment,Palermo Chico,|Argentina|Capital Federal|Palermo|Palermo Chico|,,"-34.584651,-58.411752",-34.584651,-58.411752,2250.0,ARS,2249.95,420.71,30,14.023666666666665,,1,,http://www.properati.com.ar/8ygf_alquiler_departamento_palermo-chico,http://cf-thumbs.properati.com.ar/IzQSbGXqr8FXRiEB0721bebtZdI=/198x0/smart/static.previsite.com.ar%2F1346%2F138151%2Ffiles%2F324324.jpg
2013-07-24,rent,apartment,Posadas,|Argentina|Misiones|Posadas|,3429886,"-27.360727,-55.899252",-27.360727,-55.899252,1600.0,ARS,1599.95,299.17,35,8.547714285714287,,2,,http://www.properati.com.ar/8ygv_alquiler_departamento_posadas,http://cf-thumbs.properati.com.ar/0vZTBIjG85DqB3idG0i7SJ5LoW0=/198x0/smart/static.previsite.com.ar%2F182%2F138170%2Ffiles%2F324655.jpg
2013-07-24,rent,apartment,Posadas,|Argentina|Misiones|Posadas|,3429886,"-27.360727,-55.899252",-27.360727,-55.899252,,"","","",60,,,2,,http://www.properati.com.ar/8yh1_alquiler_departamento_posadas,http://cf-thumbs.properati.com.ar/naomPHpryxkxz_JLslFH4-5G5g4=/198x0/smart/static.previsite.com.ar%2F182%2F138176%2Ffiles%2F324717.jpg
2013-07-24,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.593506,-58.378609",-34.593506,-58.378609,13000.0,ARS,12999.95,2430.81,134,18.140373134328357,,4,,http://www.properati.com.ar/8yh3_alquiler_departamento_retiro,http://cf-thumbs.properati.com.ar/SKBZEmn94askZKti0OjO5VcQwNE=/198x0/smart/static.previsite.com.ar%2F417%2F138179%2Ffiles%2F324489.jpg
2013-07-24,rent,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,,"-34.57856,-58.42993",-34.57856,-58.42993,2600.0,ARS,2599.98,486.16,35,13.890285714285715,,1,,http://www.properati.com.ar/8yht_alquiler_departamento_palermo-hollywood,http://cf-thumbs.properati.com.ar/AynXeRi-wUmafAA1IOBfR_-2B2k=/198x0/smart/static.previsite.com.ar%2F34%2F138214%2Ffiles%2F324840.jpg
2013-07-24,rent,apartment,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,3427753,"-34.425087,-58.579658",-34.425087,-58.579658,6500.0,ARS,6499.95,1215.4,58,20.955172413793104,,2,,http://www.properati.com.ar/8yi3_alquiler_departamento_tigre,http://cf-thumbs.properati.com.ar/I3tJEQpHkqA4u6FrQ0Ox8MpSBQE=/198x0/smart/static.previsite.com.ar%2F868%2F138226%2Ffiles%2F324933.jpg
2013-07-24,rent,apartment,Córdoba,|Argentina|Córdoba|Córdoba|,3860259,"-31.39128,-64.184016",-31.39128,-64.184016,2500.0,ARS,2499.97,467.46,,,,3,,http://www.properati.com.ar/8yia_alquiler_departamento_cordoba,http://cf-thumbs.properati.com.ar/ZlaJS3RcGFyhjFqRnFj_E3W3oa4=/198x0/smart/static.previsite.com.ar%2F1295%2F138235%2Ffiles%2F343558.jpg
2013-07-24,rent,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,3436109,"-34.595845,-58.399811",-34.595845,-58.399811,2800.0,ARS,2799.99,523.56,45,11.634666666666666,,2,,http://www.properati.com.ar/8yij_alquiler_departamento_barrio-norte,http://cf-thumbs.properati.com.ar/_48bl1iBR--CujXtPNA89KDNjR0=/198x0/smart/static.previsite.com.ar%2F1903%2F138244%2Ffiles%2F325116.jpg
2013-07-24,rent,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,3436077,"-34.565123,-58.464711",-34.565123,-58.464711,3300.0,ARS,3299.97,617.05,45,13.712222222222222,,2,,http://www.properati.com.ar/8yik_alquiler_departamento_belgrano,http://cf-thumbs.properati.com.ar/Z78Lr5_lzD6fUOUVwMYh8Xh9Ybg=/198x0/smart/static.previsite.com.ar%2F114%2F138245%2Ffiles%2F325118.jpg
2013-07-24,rent,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,3427753,"-34.419983,-58.571293",-34.419983,-58.571293,16000.0,ARS,15999.96,2991.77,250,11.96708,,,,http://www.properati.com.ar/8yip_alquiler_casa_tigre,http://cf-thumbs.properati.com.ar/fx7B_097XzR5csSL3Z52VV7pWVo=/198x0/smart/static.previsite.com.ar%2F868%2F138251%2Ffiles%2F332969.jpg
2013-07-24,rent,apartment,Martínez,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,3430813,"-34.481241,-58.491752",-34.481241,-58.491752,5400.0,ARS,5399.97,1009.72,53,19.051320754716983,,2,,http://www.properati.com.ar/8yit_alquiler_departamento_martinez,
