created_on,operation,property_type,place_name,place_with_parent_names,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,image_thumbnail
2013-09-06,rent,apartment,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,3433908,"-34.535046,-58.47794",-34.535046,-58.47794,3700.0,ARS,3737.08,649.0,65,9.984615384615385,,3,,http://www.properati.com.ar/9qm8_alquiler_departamento_florida,http://cf-thumbs.properati.com.ar/JXWoW5r0VrpJFTLSq3d28JBHbWE=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F2024%2F143612%2Ffiles%2F374564.jpg
2013-09-06,rent,apartment,Lanús Este,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,,"-34.710495,-58.388843",-34.710495,-58.388843,1600.0,ARS,1616.04,280.65,35,8.018571428571429,,1,,http://www.properati.com.ar/9qmd_alquiler_departamento_lanus-este,
2013-09-06,rent,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"-34.451214,-58.916602",-34.451214,-58.916602,2100.0,ARS,2121.03,368.35,35,10.524285714285716,,1,,http://www.properati.com.ar/9qme_alquiler_departamento_pilar,http://cf-thumbs.properati.com.ar/G_dqbmSilyjjQJJ97fZy0YK7bPg=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1656%2F143618%2Ffiles%2F374566.jpg
2013-09-06,rent,PH,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,,"-34.715748,-58.393411",-34.715748,-58.393411,2600.0,ARS,2626.09,456.06,75,6.0808,,,,http://www.properati.com.ar/9qmi_alquiler_ph_lanus-oeste,
2013-09-06,rent,PH,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,,"-34.712492,-58.403952",-34.712492,-58.403952,1800.0,ARS,1818.04,315.73,,,,,,http://www.properati.com.ar/9qnf_alquiler_ph_lanus-oeste,http://cf-thumbs.properati.com.ar/AA-M67ihhAgtCFbxdACEo7jTheA=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F993%2F143660%2Ffiles%2F374799.jpg
2013-09-06,rent,house,Santa Fe,|Argentina|Santa Fe|Santa Fe|,3836277,"-32.949499,-60.677626",-32.949499,-60.677626,2700.0,ARS,2727.08,473.6,60,7.8933333333333335,,,,http://www.properati.com.ar/9qng_alquiler_casa_santa-fe,http://cf-thumbs.properati.com.ar/ug_9vcdixJocaQUwxx1-3BOxHoM=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1977%2F143661%2Ffiles%2F374811.jpg
2013-09-06,rent,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,3436109,"19.493632,-99.122038",19.493632,-99.122038,15000.0,ARS,15150.54,2631.12,200,13.1556,,3,,http://www.properati.com.ar/9qnn_alquiler_departamento_barrio-norte,http://cf-thumbs.properati.com.ar/MXN87_YovqNbeMfFnJf-_BQh63U=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F868%2F143669%2Ffiles%2F374950.jpg
2013-09-06,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.922385,-57.931282",-34.922385,-57.931282,2000.0,ARS,2020.03,350.81,,,,1,,http://www.properati.com.ar/9qnp_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/rR8t0b5sPMLqYo4LymE5JU1GH2w=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1548%2F143671%2Ffiles%2F374929.jpg
2013-09-06,rent,house,Moreno,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,3430550,"-34.632682,-58.791978",-34.632682,-58.791978,15000.0,ARS,15150.54,2631.12,280,9.396857142857142,,,,http://www.properati.com.ar/9qnr_alquiler_casa_moreno,http://cf-thumbs.properati.com.ar/vq3tLA5m4JIlWfbgQkSn4f9wjqI=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F108%2F143674%2Ffiles%2F374979.jpg
2013-09-06,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.925166,-57.944103",-34.925166,-57.944103,2200.0,ARS,2222.03,385.89,,,,1,,http://www.properati.com.ar/9qnx_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/kLslsVYVr3pG1kJDrbkmVlvtoNQ=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1548%2F143681%2Ffiles%2F375140.jpg
2013-09-06,rent,apartment,Resistencia,|Argentina|Chaco|Resistencia|,3429577,"-27.458493,-58.99985",-27.458493,-58.99985,2300.0,ARS,2323.03,403.43,33,12.225151515151515,,2,,http://www.properati.com.ar/9qny_alquiler_departamento_resistencia,http://cf-thumbs.properati.com.ar/OiapRu_X2kcX8E3QXeK4_ffvbo8=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F215%2F143682%2Ffiles%2F375131.jpg
2013-09-06,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.936366,-57.937859",-34.936366,-57.937859,2600.0,ARS,2626.09,456.06,40,11.4015,,2,,http://www.properati.com.ar/9qo6_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/5s55H_RubjTNGWFZiYV1F86-VJ8=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1548%2F143693%2Ffiles%2F375244.jpg
2013-09-06,rent,apartment,Villa Sarmiento,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,3427367,"-34.635993,-58.584032",-34.635993,-58.584032,,"","","",45,,,2,,http://www.properati.com.ar/9qob_alquiler_departamento_villa-sarmiento,http://cf-thumbs.properati.com.ar/K5tO3dq37hMQVatYuP2msTECDBU=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1735%2F143699%2Ffiles%2F375321.jpg
2013-09-06,rent,apartment,Ringuelet,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|Ringuelet|,3429496,"-34.904694,-57.992009",-34.904694,-57.992009,2700.0,ARS,2727.08,473.6,47,10.076595744680851,,2,,http://www.properati.com.ar/9qod_alquiler_departamento_ringuelet,http://cf-thumbs.properati.com.ar/IJnlhzgr7TDMMpSu-KogQVJ6ghs=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1548%2F143701%2Ffiles%2F375332.jpg
2013-09-06,rent,apartment,Chacarita,|Argentina|Capital Federal|Chacarita|,3435506,"-34.589719,-58.448128",-34.589719,-58.448128,3900.0,ARS,3939.13,684.09,80,8.551125,,3,,http://www.properati.com.ar/9qog_alquiler_departamento_chacarita,http://cf-thumbs.properati.com.ar/IfGxUJK8EU5eyDrwegnal8sLNcc=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F251%2F143705%2Ffiles%2F375393.jpg
2013-09-07,rent,apartment,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,3433778,"-34.559596,-58.562523",-34.559596,-58.562523,1900.0,ARS,1919.03,333.27,32,10.4146875,,1,,http://www.properati.com.ar/9qom_alquiler_departamento_general-san-martin_110-jose-hernandez_3868,http://cf-thumbs.properati.com.ar/Foc26iwJzHuutgHrxqJL9eXFIyU=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1378476157_1378476157f63b75a4291afebd7dca3ab721a96e3c.jpg
2013-09-07,rent,apartment,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,3433778,"","","",2400.0,ARS,2424.03,420.97,40,10.52425,,1,,http://www.properati.com.ar/9qon_alquiler_departamento_general-san-martin,http://cf-thumbs.properati.com.ar/RpKLuW1XC9VPKzuWRTZ86ELUv5I=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1378476802_1378476802121dd07e683ef9bb299579fa56510068.jpg
2013-09-07,rent,apartment,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,3433778,"-34.533129,-58.502299",-34.533129,-58.502299,1950.0,ARS,1969.53,342.04,30,11.401333333333334,,,,http://www.properati.com.ar/9qop_alquiler_departamento_general-san-martin_gral-san-martin_3044,http://cf-thumbs.properati.com.ar/y_HkrtRvoXnuu8EHIzfOlaP-tjI=/198x0/smart/filters:strip_icc()/www.inmomap.com.ar%2Ffotos%2F1378477613_1378477613089b3d74435131219c4b0d2b1fbe54b9.jpg
2013-09-07,rent,apartment,Villa Luro,|Argentina|Capital Federal|Villa Luro|,3427407,"-34.640724,-58.500313",-34.640724,-58.500313,2200.0,ARS,2222.03,385.89,,,,,,http://www.properati.com.ar/9qou_alquiler_departamento_capital-federal,http://cf-thumbs.properati.com.ar/vW1SQV52jc2Hq4KKLnZT9pkGdmE=/198x0/smart/filters:strip_icc()/ar.maixon.com%2Fimg%2Fproperties%2Flarge_523c4ec05e05b.jpg
2013-09-07,rent,house,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,,"-34.581955,-58.439546",-34.581955,-58.439546,12000.0,ARS,12120.4,2104.89,170,12.381705882352941,,,,http://www.properati.com.ar/9qox_alquiler_casa_palermo-hollywood,http://cf-thumbs.properati.com.ar/NFoN1mtvx2Ts53QFcBT1z9RyI7g=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F219%2F109041%2Ffiles%2F64466.jpg
2013-09-07,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.584938,-58.399868",-34.584938,-58.399868,3200.0,ARS,3232.08,561.3,41,13.690243902439024,,1,,http://www.properati.com.ar/9qp8_alquiler_departamento_recoleta,http://cf-thumbs.properati.com.ar/UW702HIHLQgM_ts5xDbUtuUHnck=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1503%2F143770%2Ffiles%2F375797.jpg
2013-09-07,rent,apartment,Manuel B Gonnet,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|Manuel B Gonnet|,,"-34.887866,-58.008399",-34.887866,-58.008399,3100.0,ARS,3131.08,543.76,,,,3,,http://www.properati.com.ar/9qp9_alquiler_departamento_manuel-b-gonnet,http://cf-thumbs.properati.com.ar/7OLz-rhL6_WV8cK8La6Jag29b1o=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1548%2F143733%2Ffiles%2F375538.jpg
